"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"h"|"o"|"m"|"e"|"s"|"t"|"u"|"d"|"i"|"o"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"h"|"o"|"m"|"e"|"s"|"t"|"u"|"d"|"i"|"o"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"m"|"a"|"o"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"s"|"y"|"n"|"t"|"h"|"e"|"t"|"i"|"s"|"e"|"u"|"r"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"g"|"u"|"i"|"t"|"a"|"r"|"e"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"b"|"a"|"s"|"s"|"e"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"b"|"a"|"t"|"t"|"e"|"r"|"i"|"e"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"d"|"j"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"s"|"o"|"n"|"o"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"l"|"i"|"g"|"h"|"t"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"c"|"a"|"s"|"q"|"u"|"e"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"i"|"n"|"s"|"t"|"r"|"u"|"m"|"e"|"n"|"t"|"-"|"m"|"u"|"s"|"i"|"q"|"u"|"e"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"p"|"r"|"o"|"d"|"u"|"i"|"t"|"s"|"-"|"d"|"i"|"v"|"e"|"r"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"n"|"e"|"w"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"e"|"d"|"i"|"t"|"o"|"r"|"i"|"a"|"l"|"/"|"t"|"e"|"s"|"t"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"e"|"d"|"i"|"t"|"o"|"r"|"i"|"a"|"l"|"/"|"d"|"o"|"s"|"s"|"i"|"e"|"r"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"t"|"v"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"a"|"v"|"i"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"f"|"o"|"r"|"u"|"m"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"a"|"n"|"n"|"o"|"n"|"c"|"e"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"a"|"r"|"t"|"i"|"s"|"t"|"e"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"a"|"r"|"t"|"i"|"s"|"t"|"e"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"c"|"o"|"m"|"p"|"o"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"c"|"o"|"n"|"c"|"e"|"r"|"t"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"a"|"n"|"n"|"u"|"a"|"i"|"r"|"e"|"s"|"/"|"m"|"e"|"m"|"b"|"r"|"e"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"m"|"a"|"g"|"a"|"s"|"i"|"n"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"p"|"e"|"d"|"a"|"g"|"o"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"g"|"l"|"o"|"s"|"s"|"a"|"i"|"r"|"e"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"n"|"e"|"w"|"s"|"l"|"e"|"t"|"t"|"e"|"r"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"i"|"n"|"f"|"o"|"s"|"/"
"h"|"t"|"t"|"p"|"s"|":"|"/"|"/"|"f"|"r"|"."|"a"|"u"|"d"|"i"|"o"|"f"|"a"|"n"|"z"|"i"|"n"|"e"|"."|"c"|"o"|"m"|"/"|"d"|"e"|"a"|"l"|"s"|"/"
